game_id,sport,league,season,week,game_date,home_team,away_team,home_score,away_score,home_odds_decimal,away_odds_decimal,draw_odds_decimal,spread_line,total_line,source,ingested_at,result,kickoff_utc
2019_18_TEN_NE,nfl,NFL,2019,18,2020-01-04,NE,TEN,13.0,20.0,1.4672897196261683,2.9,,4.5,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-01-05T01:15:00+00:00
2019_18_MIN_NO,nfl,NFL,2019,18,2020-01-05,NO,MIN,20.0,26.0,1.2816901408450705,4.0,,7.5,50.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-01-05T18:05:00+00:00
2019_18_SEA_PHI,nfl,NFL,2019,18,2020-01-05,PHI,SEA,9.0,17.0,1.8403361344537816,2.08,,1.0,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-01-05T21:40:00+00:00
2019_19_MIN_SF,nfl,NFL,2019,19,2020-01-11,SF,MIN,27.0,10.0,1.3095975232198143,3.76,,7.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-01-11T21:35:00+00:00
2019_19_TEN_BAL,nfl,NFL,2019,19,2020-01-11,BAL,TEN,12.0,28.0,1.2277904328018223,4.609999999999999,,10.0,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-01-12T01:15:00+00:00
2019_19_HOU_KC,nfl,NFL,2019,19,2020-01-12,KC,HOU,51.0,31.0,1.2169197396963123,4.76,,10.0,50.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-01-12T20:05:00+00:00
2019_19_SEA_GB,nfl,NFL,2019,19,2020-01-12,GB,SEA,28.0,23.0,1.4464285714285714,2.9699999999999998,,4.5,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-01-12T23:40:00+00:00
2019_20_GB_SF,nfl,NFL,2019,20,2020-01-19,SF,GB,37.0,20.0,1.2666666666666666,4.15,,8.0,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-01-19T23:40:00+00:00
2019_20_TEN_KC,nfl,NFL,2019,20,2020-01-19,KC,TEN,35.0,24.0,1.2967359050445104,3.86,,7.5,51.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-01-19T20:05:00+00:00
2019_21_SF_KC,nfl,NFL,2019,21,2020-02-02,KC,SF,31.0,20.0,1.8,2.13,,1.5,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-02-02T23:30:00+00:00
2020_01_HOU_KC,nfl,NFL,2020,1,2020-09-10,KC,HOU,34.0,20.0,1.2364066193853427,4.49,,9.5,53.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-11T00:20:00+00:00
2020_01_ARI_SF,nfl,NFL,2020,1,2020-09-13,SF,ARI,20.0,24.0,1.3571428571428572,3.42,,7.0,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-13T20:25:00+00:00
2020_01_CHI_DET,nfl,NFL,2020,1,2020-09-13,DET,CHI,23.0,27.0,1.78125,2.16,,2.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-13T17:00:00+00:00
2020_01_CLE_BAL,nfl,NFL,2020,1,2020-09-13,BAL,CLE,38.0,6.0,1.3311258278145695,3.6,,7.0,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-13T17:00:00+00:00
2020_01_DAL_LA,nfl,NFL,2020,1,2020-09-13,LA,DAL,20.0,17.0,1.8771929824561404,2.0300000000000002,,1.0,52.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-14T00:20:00+00:00
2020_01_GB_MIN,nfl,NFL,2020,1,2020-09-13,MIN,GB,34.0,43.0,1.8771929824561404,2.0300000000000002,,1.0,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-13T17:00:00+00:00
2020_01_IND_JAX,nfl,NFL,2020,1,2020-09-13,JAX,IND,27.0,20.0,3.65,1.3236245954692556,,-7.0,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-13T17:00:00+00:00
2020_01_LAC_CIN,nfl,NFL,2020,1,2020-09-13,CIN,LAC,13.0,16.0,2.17,1.7751937984496124,,-2.5,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-13T20:05:00+00:00
2020_01_LV_CAR,nfl,NFL,2020,1,2020-09-13,CAR,LV,30.0,34.0,2.34,1.8064516129032258,,-3.0,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-13T17:00:00+00:00
2020_01_MIA_NE,nfl,NFL,2020,1,2020-09-13,NE,MIA,21.0,11.0,1.305810397553517,3.78,,7.5,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-13T17:00:00+00:00
2020_01_NYJ_BUF,nfl,NFL,2020,1,2020-09-13,BUF,NYJ,27.0,17.0,1.3584229390681004,3.42,,6.5,39.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-13T17:00:00+00:00
2020_01_PHI_WAS,nfl,NFL,2020,1,2020-09-13,WAS,PHI,27.0,17.0,3.0,1.4405286343612334,,-5.5,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-13T17:00:00+00:00
2020_01_SEA_ATL,nfl,NFL,2020,1,2020-09-13,ATL,SEA,25.0,38.0,1.8928571428571428,2.02,,1.0,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-13T17:00:00+00:00
2020_01_TB_NO,nfl,NFL,2020,1,2020-09-13,NO,TB,34.0,23.0,1.510204081632653,2.74,,4.0,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-13T20:25:00+00:00
2020_01_PIT_NYG,nfl,NFL,2020,1,2020-09-14,NYG,PIT,16.0,26.0,3.21,1.3952569169960474,,-6.0,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-14T23:15:00+00:00
2020_01_TEN_DEN,nfl,NFL,2020,1,2020-09-14,DEN,TEN,14.0,16.0,2.5700000000000003,1.5714285714285714,,-3.0,41.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-15T02:10:00+00:00
2020_02_CIN_CLE,nfl,NFL,2020,2,2020-09-17,CLE,CIN,35.0,30.0,1.4115226337448559,3.13,,6.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-18T00:20:00+00:00
2020_02_ATL_DAL,nfl,NFL,2020,2,2020-09-20,DAL,ATL,40.0,39.0,1.6896551724137931,2.31,,3.0,53.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-20T17:00:00+00:00
2020_02_BAL_HOU,nfl,NFL,2020,2,2020-09-20,HOU,BAL,16.0,33.0,3.92,1.2906976744186047,,-7.5,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-20T20:25:00+00:00
2020_02_BUF_MIA,nfl,NFL,2020,2,2020-09-20,MIA,BUF,28.0,31.0,3.14,1.4098360655737705,,-5.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-20T17:00:00+00:00
2020_02_CAR_TB,nfl,NFL,2020,2,2020-09-20,TB,CAR,31.0,17.0,1.2923976608187133,3.9,,7.5,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-20T17:00:00+00:00
2020_02_DEN_PIT,nfl,NFL,2020,2,2020-09-20,PIT,DEN,26.0,21.0,1.3745318352059925,3.32,,6.0,41.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-20T17:00:00+00:00
2020_02_DET_GB,nfl,NFL,2020,2,2020-09-20,GB,DET,42.0,21.0,1.352112676056338,3.45,,7.0,51.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-20T17:00:00+00:00
2020_02_JAX_TEN,nfl,NFL,2020,2,2020-09-20,TEN,JAX,33.0,30.0,1.3389830508474576,3.54,,7.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-20T17:00:00+00:00
2020_02_KC_LAC,nfl,NFL,2020,2,2020-09-20,LAC,KC,20.0,23.0,4.109999999999999,1.2702702702702702,,-8.5,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-20T20:25:00+00:00
2020_02_LA_PHI,nfl,NFL,2020,2,2020-09-20,PHI,LA,19.0,37.0,1.8130081300813008,2.1100000000000003,,2.0,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-20T17:00:00+00:00
2020_02_MIN_IND,nfl,NFL,2020,2,2020-09-20,IND,MIN,28.0,11.0,1.5681818181818183,2.58,,3.5,49.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-20T17:00:00+00:00
2020_02_NE_SEA,nfl,NFL,2020,2,2020-09-20,SEA,NE,35.0,30.0,1.5025125628140703,2.77,,4.0,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-21T00:20:00+00:00
2020_02_NYG_CHI,nfl,NFL,2020,2,2020-09-20,CHI,NYG,17.0,13.0,1.4504504504504505,2.96,,4.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-20T17:00:00+00:00
2020_02_SF_NYJ,nfl,NFL,2020,2,2020-09-20,NYJ,SF,13.0,31.0,3.59,1.3322259136212624,,-7.0,41.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-20T17:00:00+00:00
2020_02_WAS_ARI,nfl,NFL,2020,2,2020-09-20,ARI,WAS,30.0,15.0,1.3194888178913737,3.68,,7.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-20T20:05:00+00:00
2020_02_NO_LV,nfl,NFL,2020,2,2020-09-21,LV,NO,34.0,24.0,2.8,1.4975124378109452,,-4.0,47.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-22T00:15:00+00:00
2020_03_MIA_JAX,nfl,NFL,2020,3,2020-09-24,JAX,MIA,13.0,31.0,1.7246376811594204,2.24,,3.0,49.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-25T00:20:00+00:00
2020_03_CAR_LAC,nfl,NFL,2020,3,2020-09-27,LAC,CAR,16.0,21.0,1.3773584905660377,3.3,,6.0,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-27T20:05:00+00:00
2020_03_CHI_ATL,nfl,NFL,2020,3,2020-09-27,ATL,CHI,26.0,30.0,1.7407407407407407,2.2199999999999998,,2.5,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-27T17:00:00+00:00
2020_03_CIN_PHI,nfl,NFL,2020,3,2020-09-27,PHI,CIN,23.0,23.0,1.4291845493562232,3.05,,5.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,D,2020-09-27T17:00:00+00:00
2020_03_DAL_SEA,nfl,NFL,2020,3,2020-09-27,SEA,DAL,38.0,31.0,1.4219409282700421,3.08,,5.5,58.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-27T20:25:00+00:00
2020_03_DET_ARI,nfl,NFL,2020,3,2020-09-27,ARI,DET,23.0,26.0,1.4587155963302751,2.9299999999999997,,4.5,55.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-27T20:25:00+00:00
2020_03_GB_NO,nfl,NFL,2020,3,2020-09-27,NO,GB,30.0,37.0,1.5813953488372094,2.54,,3.5,52.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-28T00:20:00+00:00
2020_03_HOU_PIT,nfl,NFL,2020,3,2020-09-27,PIT,HOU,28.0,21.0,1.510204081632653,2.74,,4.0,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-27T17:00:00+00:00
2020_03_LA_BUF,nfl,NFL,2020,3,2020-09-27,BUF,LA,35.0,32.0,1.7936507936507935,2.1399999999999997,,1.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-27T17:00:00+00:00
2020_03_LV_NE,nfl,NFL,2020,3,2020-09-27,NE,LV,36.0,20.0,1.3215434083601285,3.66,,7.0,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-27T17:00:00+00:00
2020_03_NYJ_IND,nfl,NFL,2020,3,2020-09-27,IND,NYJ,36.0,7.0,1.1587301587301586,5.91,,12.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-27T20:05:00+00:00
2020_03_SF_NYG,nfl,NFL,2020,3,2020-09-27,NYG,SF,9.0,36.0,2.34,1.6711409395973154,,-3.0,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-27T17:00:00+00:00
2020_03_TB_DEN,nfl,NFL,2020,3,2020-09-27,DEN,TB,10.0,28.0,3.3,1.378787878787879,,-6.0,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-27T20:25:00+00:00
2020_03_TEN_MIN,nfl,NFL,2020,3,2020-09-27,MIN,TEN,30.0,31.0,2.3899999999999997,1.6451612903225805,,-3.0,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-27T17:00:00+00:00
2020_03_WAS_CLE,nfl,NFL,2020,3,2020-09-27,CLE,WAS,34.0,20.0,1.3021148036253776,3.82,,7.5,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-09-27T17:00:00+00:00
2020_03_KC_BAL,nfl,NFL,2020,3,2020-09-28,BAL,KC,20.0,34.0,1.5747126436781609,2.56,,3.5,55.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-09-29T00:15:00+00:00
2020_04_DEN_NYJ,nfl,NFL,2020,4,2020-10-01,NYJ,DEN,28.0,37.0,1.8771929824561404,2.04,,1.0,41.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-02T00:20:00+00:00
2020_04_ARI_CAR,nfl,NFL,2020,4,2020-10-04,CAR,ARI,31.0,21.0,2.41,1.6369426751592355,,-3.0,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-04T17:00:00+00:00
2020_04_BAL_WAS,nfl,NFL,2020,4,2020-10-04,WAS,BAL,17.0,31.0,7.92,1.104384133611691,,-14.5,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-04T17:00:00+00:00
2020_04_BUF_LV,nfl,NFL,2020,4,2020-10-04,LV,BUF,23.0,30.0,2.54,1.5813953488372094,,-3.0,53.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-04T20:25:00+00:00
2020_04_CLE_DAL,nfl,NFL,2020,4,2020-10-04,DAL,CLE,38.0,49.0,1.5714285714285714,2.5700000000000003,,3.5,56.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-04T17:00:00+00:00
2020_04_IND_CHI,nfl,NFL,2020,4,2020-10-04,CHI,IND,11.0,19.0,2.56,1.5747126436781609,,-3.5,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-04T20:25:00+00:00
2020_04_JAX_CIN,nfl,NFL,2020,4,2020-10-04,CIN,JAX,33.0,25.0,1.8928571428571428,2.01,,1.0,50.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-04T17:00:00+00:00
2020_04_LAC_TB,nfl,NFL,2020,4,2020-10-04,TB,LAC,38.0,31.0,1.3021148036253776,3.82,,7.5,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-04T17:00:00+00:00
2020_04_MIN_HOU,nfl,NFL,2020,4,2020-10-04,HOU,MIN,23.0,31.0,1.5813953488372094,2.54,,3.5,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-04T17:00:00+00:00
2020_04_NO_DET,nfl,NFL,2020,4,2020-10-04,DET,NO,29.0,35.0,2.3899999999999997,1.6451612903225805,,-3.0,51.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-04T17:00:00+00:00
2020_04_NYG_LA,nfl,NFL,2020,4,2020-10-04,LA,NYG,17.0,9.0,1.1123595505617978,7.52,,13.5,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-04T20:05:00+00:00
2020_04_PHI_SF,nfl,NFL,2020,4,2020-10-04,SF,PHI,20.0,25.0,1.3125,3.73,,8.5,45.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-05T00:20:00+00:00
2020_04_SEA_MIA,nfl,NFL,2020,4,2020-10-04,MIA,SEA,23.0,31.0,2.96,1.4484304932735426,,-4.5,55.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-04T17:00:00+00:00
2020_04_ATL_GB,nfl,NFL,2020,4,2020-10-05,GB,ATL,30.0,16.0,1.4524886877828054,2.95,,5.0,56.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-06T01:00:00+00:00
2020_04_NE_KC,nfl,NFL,2020,4,2020-10-05,KC,NE,26.0,10.0,1.334448160535117,3.57,,7.0,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-05T23:05:00+00:00
2020_05_TB_CHI,nfl,NFL,2020,5,2020-10-08,CHI,TB,20.0,19.0,2.6399999999999997,1.5434782608695652,,-3.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-09T00:20:00+00:00
2020_05_ARI_NYJ,nfl,NFL,2020,5,2020-10-11,NYJ,ARI,10.0,30.0,3.54,1.3389830508474576,,-7.0,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-11T17:00:00+00:00
2020_05_CAR_ATL,nfl,NFL,2020,5,2020-10-11,ATL,CAR,16.0,23.0,1.7194244604316546,2.25,,2.5,53.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-11T17:00:00+00:00
2020_05_CIN_BAL,nfl,NFL,2020,5,2020-10-11,BAL,CIN,27.0,3.0,1.1392757660167132,6.47,,12.5,49.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-11T17:00:00+00:00
2020_05_IND_CLE,nfl,NFL,2020,5,2020-10-11,CLE,IND,32.0,23.0,1.9090909090909092,1.99009900990099,,1.0,48.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-11T20:25:00+00:00
2020_05_JAX_HOU,nfl,NFL,2020,5,2020-10-11,HOU,JAX,30.0,14.0,1.3558718861209964,3.43,,6.5,55.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-11T17:00:00+00:00
2020_05_LA_WAS,nfl,NFL,2020,5,2020-10-11,WAS,LA,10.0,30.0,3.62,1.3278688524590163,,-7.0,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-11T17:00:00+00:00
2020_05_LV_KC,nfl,NFL,2020,5,2020-10-11,KC,LV,32.0,40.0,1.2100840336134453,4.87,,11.0,54.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-11T17:00:00+00:00
2020_05_MIA_SF,nfl,NFL,2020,5,2020-10-11,SF,MIA,17.0,43.0,1.280112044817927,4.01,,8.5,50.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-11T20:05:00+00:00
2020_05_MIN_SEA,nfl,NFL,2020,5,2020-10-11,SEA,MIN,27.0,26.0,1.352112676056338,3.45,,6.5,54.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-12T00:20:00+00:00
2020_05_NYG_DAL,nfl,NFL,2020,5,2020-10-11,DAL,NYG,37.0,34.0,1.2881844380403458,3.93,,7.5,52.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-11T20:25:00+00:00
2020_05_PHI_PIT,nfl,NFL,2020,5,2020-10-11,PIT,PHI,38.0,29.0,1.2688172043010753,4.12,,7.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-11T17:00:00+00:00
2020_05_LAC_NO,nfl,NFL,2020,5,2020-10-12,NO,LAC,30.0,27.0,1.294985250737463,3.88,,7.0,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-13T00:15:00+00:00
2020_05_BUF_TEN,nfl,NFL,2020,5,2020-10-13,TEN,BUF,42.0,16.0,2.5,1.5952380952380953,,-3.0,52.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-13T23:00:00+00:00
2020_06_ATL_MIN,nfl,NFL,2020,6,2020-10-18,MIN,ATL,23.0,40.0,1.5319148936170213,2.67,,3.5,53.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-18T17:00:00+00:00
2020_06_BAL_PHI,nfl,NFL,2020,6,2020-10-18,PHI,BAL,28.0,30.0,4.48,1.2369668246445498,,-10.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-18T17:00:00+00:00
2020_06_CHI_CAR,nfl,NFL,2020,6,2020-10-18,CAR,CHI,16.0,23.0,1.8064516129032258,2.12,,2.0,45.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-18T17:00:00+00:00
2020_06_CIN_IND,nfl,NFL,2020,6,2020-10-18,IND,CIN,31.0,27.0,1.2941176470588236,3.88,,7.5,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-18T17:00:00+00:00
2020_06_CLE_PIT,nfl,NFL,2020,6,2020-10-18,PIT,CLE,38.0,7.0,1.6289308176100628,2.4299999999999997,,3.0,50.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-18T17:00:00+00:00
2020_06_DEN_NE,nfl,NFL,2020,6,2020-10-18,NE,DEN,12.0,18.0,1.3048780487804879,3.8,,7.0,43.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-18T17:00:00+00:00
2020_06_DET_JAX,nfl,NFL,2020,6,2020-10-18,JAX,DET,16.0,34.0,2.3899999999999997,1.6493506493506493,,-3.0,52.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-18T17:00:00+00:00
2020_06_GB_TB,nfl,NFL,2020,6,2020-10-18,TB,GB,38.0,10.0,2.31,1.6896551724137931,,-3.0,55.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-18T20:25:00+00:00
2020_06_HOU_TEN,nfl,NFL,2020,6,2020-10-18,TEN,HOU,42.0,36.0,1.526315789473684,2.69,,4.0,52.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-18T17:00:00+00:00
2020_06_LA_SF,nfl,NFL,2020,6,2020-10-18,SF,LA,24.0,16.0,2.12,1.8064516129032258,,-2.0,51.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-19T00:20:00+00:00
2020_06_NYJ_MIA,nfl,NFL,2020,6,2020-10-18,MIA,NYJ,24.0,0.0,1.2439024390243902,4.4,,9.5,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-18T20:05:00+00:00
2020_06_WAS_NYG,nfl,NFL,2020,6,2020-10-18,NYG,WAS,20.0,19.0,1.78125,2.16,,2.0,42.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-18T17:00:00+00:00
2020_06_ARI_DAL,nfl,NFL,2020,6,2020-10-19,DAL,ARI,10.0,38.0,1.8771929824561404,2.0300000000000002,,1.0,55.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-20T00:15:00+00:00
2020_06_KC_BUF,nfl,NFL,2020,6,2020-10-19,BUF,KC,17.0,26.0,3.03,1.434782608695652,,-5.5,55.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-19T21:00:00+00:00
2020_07_NYG_PHI,nfl,NFL,2020,7,2020-10-22,PHI,NYG,22.0,21.0,1.4484304932735426,2.9699999999999998,,5.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-23T00:20:00+00:00
2020_07_BUF_NYJ,nfl,NFL,2020,7,2020-10-25,NYJ,BUF,10.0,18.0,4.27,1.2557544757033248,,-9.5,47.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-25T17:00:00+00:00
2020_07_CAR_NO,nfl,NFL,2020,7,2020-10-25,NO,CAR,27.0,24.0,1.3154574132492114,3.71,,7.0,49.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-25T17:00:00+00:00
2020_07_CLE_CIN,nfl,NFL,2020,7,2020-10-25,CIN,CLE,34.0,37.0,2.79,1.4975124378109452,,-4.5,50.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-25T17:00:00+00:00
2020_07_DAL_WAS,nfl,NFL,2020,7,2020-10-25,WAS,DAL,25.0,3.0,2.0,1.9090909090909092,,-1.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-25T17:00:00+00:00
2020_07_DET_ATL,nfl,NFL,2020,7,2020-10-25,ATL,DET,22.0,23.0,1.8849557522123894,2.02,,1.0,54.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-25T17:00:00+00:00
2020_07_GB_HOU,nfl,NFL,2020,7,2020-10-25,HOU,GB,20.0,35.0,2.27,1.7142857142857144,,-2.5,55.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-25T17:00:00+00:00
2020_07_JAX_LAC,nfl,NFL,2020,7,2020-10-25,LAC,JAX,39.0,29.0,1.2570694087403598,4.25,,8.0,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-25T20:25:00+00:00
2020_07_KC_DEN,nfl,NFL,2020,7,2020-10-25,DEN,KC,16.0,43.0,3.6,1.3311258278145695,,-7.0,46.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-25T20:25:00+00:00
2020_07_PIT_TEN,nfl,NFL,2020,7,2020-10-25,TEN,PIT,24.0,27.0,1.8771929824561404,2.0300000000000002,,1.0,51.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-25T17:00:00+00:00
2020_07_SEA_ARI,nfl,NFL,2020,7,2020-10-25,ARI,SEA,37.0,34.0,2.66,1.5376344086021505,,-3.5,55.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-26T00:20:00+00:00
2020_07_SF_NE,nfl,NFL,2020,7,2020-10-25,NE,SF,6.0,33.0,1.5988023952095807,2.5,,3.0,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-25T20:25:00+00:00
2020_07_TB_LV,nfl,NFL,2020,7,2020-10-25,LV,TB,20.0,45.0,2.71,1.5208333333333335,,-3.5,51.5,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-25T20:05:00+00:00
2020_07_CHI_LA,nfl,NFL,2020,7,2020-10-26,LA,CHI,24.0,10.0,1.343642611683849,3.51,,6.5,44.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-10-27T00:15:00+00:00
2020_08_ATL_CAR,nfl,NFL,2020,8,2020-10-29,CAR,ATL,17.0,25.0,1.8695652173913042,2.04,,1.5,52.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-10-30T00:20:00+00:00
2020_08_DAL_PHI,nfl,NFL,2020,8,2020-11-01,PHI,DAL,23.0,9.0,1.2481389578163773,4.35,,10.0,43.0,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-11-02T01:20:00+00:00
2020_08_IND_DET,nfl,NFL,2020,8,2020-11-01,DET,IND,21.0,41.0,2.65,1.5405405405405406,,-3.5,49.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-11-01T18:00:00+00:00
2020_08_LAC_DEN,nfl,NFL,2020,8,2020-11-01,DEN,LAC,31.0,30.0,2.3200000000000003,1.6849315068493151,,-3.0,44.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-11-01T21:05:00+00:00
2020_08_LA_MIA,nfl,NFL,2020,8,2020-11-01,MIA,LA,28.0,17.0,2.5700000000000003,1.5681818181818183,,-3.5,46.5,nflverse,2026-09-11T10:54:50.615246+00:00,H,2020-11-01T18:00:00+00:00
2020_08_LV_CLE,nfl,NFL,2020,8,2020-11-01,CLE,LV,6.0,16.0,1.7692307692307692,2.17,,1.0,48.0,nflverse,2026-09-11T10:54:50.615246+00:00,A,2020-11-01T18:00:00+00:00
